loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2026-04-24T18:21:03.243+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.826808041667,0.2285919189453125,-0.606292724609375,-0.8428955078125,3277.817997041667,0.1058207506241041,0.1413238368823118,0.5606501231750076,0.05852267891168594,-0.2103666365146637,0.4767084419727325,0.1044338792562485,-0.06816238164901733,-0.01601064205169678,XArbitraryZVertical,0.2720032670713792,0.08234750136283517,0.07020080228100123,0.9561928981348665,0.1192904934287071,-0.5317369103431702,-0.8384662270545959,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.253+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.836883041667,0.24163818359375,-0.6257476806640625,-0.84515380859375,3277.828072041667,0.1118647156859449,0.135876730656109,0.5620394839579783,0.1006610244512558,-0.2379761636257172,0.570530891418457,0.1139705702662468,-0.07337963581085205,-0.004524648189544678,XArbitraryZVertical,0.272616854828149,0.08058933301241275,0.0723841732959779,0.9560052166123258,0.1146213561296463,-0.5329130291938782,-0.8383708000183105,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.263+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.846958041667,0.233673095703125,-0.6296234130859375,-0.833221435546875,3277.838147041667,0.1184975753285766,0.1299885864204474,0.5637867260798278,0.04632854461669922,-0.2110380232334137,0.5693010687828064,0.1320761144161224,-0.09135699272155762,-0.007047176361083984,XArbitraryZVertical,0.2734062969996567,0.07871269231349327,0.07479223542372015,0.9557506797976095,0.1095620840787888,-0.5343906879425049,-0.838106632232666,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.274+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.857033041667,0.23779296875,-0.5847930908203125,-0.83734130859375,3277.848222041667,0.1255157965216308,0.1242228865936521,0.5646018207845436,0.01208263449370861,-0.2078265249729156,0.6369190216064453,0.1289990991353989,-0.0945439338684082,0.00507044792175293,XArbitraryZVertical,0.2737428876134694,0.07693424572085562,0.07737503152741876,0.9555935884477147,0.1046740114688873,-0.5350794792175293,-0.8382918834686279,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.284+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.867108041667,0.2613525390625,-0.607696533203125,-0.856842041015625,3277.858297041667,0.1335532691116925,0.1177027566124886,0.5653750855875604,-0.04641343280673027,-0.2311771214008331,0.709646999835968,0.1386355459690094,-0.04906052350997925,0.001204133033752441,XArbitraryZVertical,0.2740650714614855,0.07493746255430506,0.08033745152329431,0.9554154402610654,0.09915743768215179,-0.5357325673103333,-0.8385454416275024,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.293+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.877183041667,0.248504638671875,-0.605224609375,-0.8446502685546875,3277.868372041667,0.1423000737871918,0.1108482128232768,0.5655863888770398,-0.05257678776979446,-0.2070432752370834,0.7519106864929199,0.1679577678442001,-0.071785569190979,-0.01774919033050537,XArbitraryZVertical,0.2741239323845791,0.0728672397417147,0.08357994350557101,0.9552805134049529,0.09339478611946106,-0.535910964012146,-0.8390928506851196,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.304+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.887258041667,0.2425537109375,-0.58843994140625,-0.8446807861328125,3277.878447041667,0.1515683654960247,0.1039254429553258,0.5658467305561543,-0.05657072737812996,-0.1893135458230972,0.8007459044456482,0.1609353721141815,-0.06909382343292236,-0.005069732666015625,XArbitraryZVertical,0.2742108948924136,0.07083869190744692,0.08706146540628062,0.9550972118063864,0.08756926655769348,-0.5361307859420776,-0.8395805358886719,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.314+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.897333041667,0.2443389892578125,-0.5544586181640625,-0.8420257568359375,3277.888522041667,0.1614512425386572,0.09683159889937654,0.5664090051715586,0.007927943952381611,-0.1708717048168182,0.8540350198745728,0.160971611738205,-0.05183464288711548,-0.004800379276275635,XArbitraryZVertical,0.2744503974204625,0.06882424633358118,0.09081471694419438,0.9548260994895225,0.08158210664987564,-0.5366052985191345,-0.8398804068565369,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.324+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.907408041667,0.2439422607421875,-0.5506439208984375,-0.8518524169921875,3277.898597041667,0.1718078730591787,0.08968021490062955,0.5678726310032673,0.107858270406723,-0.1453799307346344,0.8988072872161865,0.1688356697559357,-0.01661884784698486,-0.002366542816162109,XArbitraryZVertical,0.2751310414800892,0.06688270051176005,0.09479101792935934,0.9543816531834032,0.07550334185361862,-0.5378397703170776,-0.8396592140197754,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.333+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.917483041667,0.242340087890625,-0.5514984130859375,-0.8453826904296875,3277.908672041667,0.1825660230254201,0.08259677531943503,0.5699005011483298,0.1448208689689636,-0.1172188594937325,0.9309461712837219,0.1744785904884338,-0.01109564304351807,-0.01276808977127075,XArbitraryZVertical,0.2760888398469394,0.06505988771724841,0.09896362798521774,0.9538073924412073,0.06946370005607605,-0.5395482778549194,-0.8390843272209167,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.343+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.927558041667,0.2437591552734375,-0.5769195556640625,-0.8349151611328125,3277.918747041667,0.1937942802989759,0.07555653318593462,0.5722873964006806,0.1495908498764038,-0.08148616552352905,0.9761003255844116,0.178882822394371,-0.009942054748535156,-0.00711667537689209,XArbitraryZVertical,0.277224917551694,0.063351014744157,0.1033561826538982,0.953126730370472,0.06345727294683456,-0.5415564179420471,-0.8382660150527954,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.354+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.937633041667,0.2464752197265625,-0.604461669921875,-0.809173583984375,3277.928822041667,0.2056667032879557,0.06851859945805323,0.5744852469640703,0.1555555909872055,-0.04160133004188538,1.030239224433899,0.1862847059965134,-0.03351682424545288,0.00258713960647583,XArbitraryZVertical,0.2782748607649647,0.06174091357583935,0.108041451601675,0.9524065245386748,0.05747445672750473,-0.5434027314186096,-0.8375023007392883,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.364+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.947708041667,0.2511138916015625,-0.6140289306640625,-0.7921600341796875,3277.938897041667,0.218049457421705,0.06139520656016838,0.5765352833742412,0.1111891865730286,-0.03294472396373749,1.056295037269592,0.1950365006923676,-0.05933916568756104,0.02760326862335205,XArbitraryZVertical,0.279268850577277,0.06017050852101009,0.112943926788512,0.9516470582290139,0.05143873393535614,-0.5451225638389587,-0.8367768526077271,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.374+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.957783041667,0.2518463134765625,-0.5908660888671875,-0.782073974609375,3277.948972041667,0.2308338737625706,0.05415568169352074,0.5781354446504545,0.1011191457509995,-0.02571903541684151,1.08647632598877,0.2057816088199615,-0.06756556034088135,0.04409521818161011,XArbitraryZVertical,0.2800698451327766,0.05859412953922138,0.1180088608541342,0.9508951257400412,0.04533229768276215,-0.5464633703231812,-0.8362551927566528,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.384+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.967858041667,0.24755859375,-0.564117431640625,-0.80181884765625,3277.959047041667,0.2440024176747771,0.04676584129512595,0.5796907318389514,0.09338239580392838,-0.01062477193772793,1.115357995033264,0.2127347886562347,-0.04310089349746704,0.05364340543746948,XArbitraryZVertical,0.2808754191378294,0.05701149403218193,0.1232232724843021,0.9500919219500571,0.03911154344677925,-0.5477651953697205,-0.8357173800468445,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.394+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.977933041667,0.2399444580078125,-0.536590576171875,-0.8274993896484375,3277.969122041667,0.2576007044067559,0.03922064212834198,0.5811246615436105,0.1166107505559921,-0.008789055049419403,1.156118512153625,0.2147845923900604,-0.01515311002731323,0.03338414430618286,XArbitraryZVertical,0.2816501993966875,0.05542261531293612,0.128608127147176,0.9492425906536676,0.03277400508522987,-0.5489643216133118,-0.8352029919624329,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.404+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.988008041667,0.2353057861328125,-0.5495452880859375,-0.8724365234375,3277.979197041667,0.2717876526264963,0.03131309937543334,0.5831285892856708,0.1825977563858032,-0.01481765229254961,1.205724358558655,0.2138103246688843,0.01404762268066406,0.006835460662841797,XArbitraryZVertical,0.2827343407660379,0.05379481392624082,0.1342011491656233,0.9482391587308565,0.02613415196537971,-0.5506381988525391,-0.8343348503112793,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.414+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3277.998083041667,0.224578857421875,-0.54205322265625,-0.8802642822265625,3277.989272041667,0.2865430097189693,0.0230973427420825,0.5850781886102058,0.1414352506399155,-0.0045415791682899,1.2512127161026,0.2160519659519196,0.002719283103942871,-0.03898996114730835,XArbitraryZVertical,0.2838317596260275,0.05211779443579957,0.1400028779589449,0.9471654717431955,0.01925382390618324,-0.5522645711898804,-0.8334465622901917,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.424+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.008158041667,0.2218475341796875,-0.5450286865234375,-0.877655029296875,3277.999347041667,0.3019809010447138,0.01457335169694179,0.5866647944507049,0.1166742369532585,0.01030953787267208,1.311778664588928,0.2124427407979965,0.01153331995010376,-0.04756104946136475,XArbitraryZVertical,0.2847973516717754,0.05038711307339358,0.1460714857426896,0.9460522220815006,0.01213613618165255,-0.5535866022109985,-0.8327032327651978,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.434+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.018233041667,0.21258544921875,-0.553741455078125,-0.8464813232421875,3278.009422041667,0.3181620096269882,0.005904222008975365,0.5877515708098687,0.08356129378080368,0.04494155198335648,1.366768717765808,0.2169341295957565,0.009462594985961914,-0.04548001289367676,XArbitraryZVertical,0.2855576801005973,0.04867560752128262,0.1524632219180639,0.9449033673216268,0.004913403186947107,-0.5544912815093994,-0.8321750164031982,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.444+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.028308041667,0.19708251953125,-0.556915283203125,-0.8073272705078125,3278.019497041667,0.3350571261562517,-0.002972194844527763,0.5887064155524584,0.1002212315797806,0.04941459745168686,1.424759864807129,0.2150573134422302,0.001544177532196045,-0.01482528448104858,XArbitraryZVertical,0.2862960204439859,0.04697418206365014,0.159148979589807,0.9436629238751485,-0.002471850952133536,-0.5552856922149658,-0.8316560387611389,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.454+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.038383041667,0.179779052734375,-0.55511474609375,-0.802520751953125,3278.029572041667,0.352697483638951,-0.01220960038855583,0.589786280071934,0.1385680288076401,0.05654840543866158,1.487468838691711,0.2072291821241379,-0.0007318854331970215,0.02367037534713745,XArbitraryZVertical,0.28714946807285,0.04523672824707001,0.1661132121333336,0.9422872847136918,-0.01014665327966213,-0.556183397769928,-0.83099764585495,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.464+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.048458041667,0.159271240234375,-0.5572509765625,-0.8209991455078125,3278.039647041667,0.3710970028417362,-0.02175834414150366,0.5912215111248587,0.1904802322387695,0.07845529913902283,1.540132403373718,0.1978427320718765,0.002260863780975342,0.02754318714141846,XArbitraryZVertical,0.2882266304349306,0.04351348967188518,0.1733581063929955,0.9407333002356434,-0.01806366816163063,-0.5573756098747253,-0.8300639986991882,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.484+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.058533041667,0.1448211669921875,-0.56451416015625,-0.821044921875,3278.049722041667,0.39013550681731,-0.03149304790198295,0.5926004186539663,0.1565245538949966,0.09453094005584717,1.590737342834473,0.1853901296854019,0.001268923282623291,0.008080661296844482,XArbitraryZVertical,0.2893295792704371,0.04181493289671501,0.1808530642585834,0.9390592156060608,-0.02611888572573662,-0.5585199594497681,-0.829079806804657,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.486+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.068608041667,0.130279541015625,-0.5886383056640625,-0.8165130615234375,3278.059797041667,0.4098933660223688,-0.04157142985335806,0.5935968638530351,0.1466239839792252,0.09268004447221756,1.649493098258972,0.1792712211608887,-0.005167961120605469,0.007173061370849609,XArbitraryZVertical,0.2903225542748721,0.04004761392940935,0.1886234270265503,0.937299485767066,-0.03445005416870117,-0.5593461990356445,-0.8282179832458496,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.495+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.078683041667,0.0973052978515625,-0.597442626953125,-0.807861328125,3278.069872041667,0.4301635680421237,-0.05188103227190512,0.5936007821036793,0.01348090171813965,0.1066163703799248,1.684589982032776,0.1732660979032516,-0.02928882837295532,0.0113036036491394,XArbitraryZVertical,0.2909209765504772,0.03816633473560076,0.196616024480303,0.935548248250299,-0.04298655688762665,-0.5593494176864624,-0.8278166055679321,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.505+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.088758041667,0.05792236328125,-0.59161376953125,-0.8061370849609375,3278.079947041667,0.4508773398506011,-0.06237636028587601,0.5924068982950587,-0.0623701885342598,0.1070366129279137,1.731152176856995,0.1490191370248795,-0.03908324241638184,0.02012449502944946,XArbitraryZVertical,0.2910336860521817,0.03614537277923428,0.2048236539636138,0.9338309799501997,-0.05171382799744606,-0.5583593845367432,-0.8279858231544495,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.515+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.098833041667,0.016998291015625,-0.5787353515625,-0.8184967041015625,3278.090022041667,0.4719469121650454,-0.07300726596688399,0.589966052276173,-0.1760862618684769,0.116098552942276,1.769625067710876,0.1185345947742462,-0.03528094291687012,0.02260899543762207,XArbitraryZVertical,0.2906422559340895,0.03397138395626092,0.2132264092370246,0.9321521742777411,-0.06061220914125443,-0.5563328266143799,-0.8287460207939148,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.525+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.108908041667,-0.0164337158203125,-0.569122314453125,-0.8316802978515625,3278.100097041667,0.4934641617702681,-0.08379897629892617,0.5865402627958369,-0.2216273844242096,0.1133142188191414,1.826559782028198,0.08670949935913086,-0.02525252103805542,0.01144134998321533,XArbitraryZVertical,0.289877101343495,0.03165846344798833,0.2218608729367567,0.9304552021123373,-0.06971120834350586,-0.5534828901290894,-0.8299379944801331,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.535+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.118983041667,-0.04217529296875,-0.572540283203125,-0.842254638671875,3278.110172041667,0.5153581519201246,-0.09457672769433177,0.5824853260947294,-0.2589275538921356,0.1475765854120255,1.853939294815063,0.06242943555116653,-0.01902115345001221,-0.0003142952919006348,XArbitraryZVertical,0.2888911103078161,0.02930767830991096,0.2307069968694268,0.9286858136723144,-0.07886315137147903,-0.550101101398468,-0.8313659429550171,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.545+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.129059,-0.059783935546875,-0.5548095703125,-0.8268890380859375,3278.120247041667,0.5373307096454059,-0.1050847373103575,0.5780840336123264,-0.2462951242923737,0.155805230140686,1.861652970314026,0.0456724613904953,-0.02612000703811646,-0.009363472461700439,XArbitraryZVertical,0.2877919382599822,0.02702270720052958,0.2396499559415443,0.9268298473165749,-0.0878477469086647,-0.5464202761650085,-0.8328911662101746,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.555+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.139134,-0.059173583984375,-0.5108642578125,-0.8195037841796875,3278.130323,0.5592234508867842,-0.1154471367414918,0.5737048715500649,-0.2102294862270355,0.1489598304033279,1.858349204063416,0.03696440905332565,-0.01206207275390625,0.007416069507598877,XArbitraryZVertical,0.2867645823011054,0.02476979709064612,0.2485757344286641,0.9248581672737881,-0.09674833714962006,-0.5427474975585938,-0.8343050479888916,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.565+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.149209,-0.052886962890625,-0.4795684814453125,-0.8295745849609375,3278.140398,0.5812033812561701,-0.125878808723867,0.5699245764516044,-0.0830153301358223,0.1370736062526703,1.871936917304993,0.0465293750166893,0.02870428562164307,0.01577621698379517,XArbitraryZVertical,0.2860962844325627,0.02255935849087225,0.2574886806576964,0.9226806111423447,-0.1057029440999031,-0.5395685434341431,-0.8352800011634827,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.575+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.159284,-0.064361572265625,-0.484161376953125,-0.859130859375,3278.150473,0.6033355222090406,-0.1364675793379153,0.567325473406422,0.04192377999424934,0.1211859881877899,1.865007758140564,0.06184488534927368,0.05780994892120361,0.005925893783569336,XArbitraryZVertical,0.2860614365244279,0.02046041132504898,0.2663553794784309,0.9202200758067467,-0.1147318407893181,-0.5373784303665161,-0.8355004787445068,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:03.585+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3278.169359,-0.0903167724609375,-0.4883880615234375,-0.8645782470703125,3278.160548,0.6254984803742851,-0.1471245044915663,0.5654481909975085,0.1109246835112572,0.1171734035015106,1.865612030029297,0.05941512435674667,0.05163294076919556,-0.02390402555465698,XArbitraryZVertical,0.286437305842279,0.01844654399984846,0.2751528334389558,0.9175534241024338,-0.1237766966223717,-0.5357943177223206,-0.8352267742156982,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
